id,minutes_late,minutes_early,on_time,fifteen_early,very_early,fifteen_late,very_late,has_issue,charge,order_num,zone_id,rating,batch_type,warehouse,refunded,replaced
234770658,33.25530068,0,0,0,0,0,1,0,323.64,2,27,0,picking_only,521,0.361702128,0.021276596
234685250,33.24322948,0,0,0,0,0,1,0,243.68,7,18,5,picking_only,222,0,0.206896552
234773679,33.2398037,0,0,0,0,0,1,1,149.99,2,27,2,delivery,993,0.3,0
234738980,33.23294428,0,0,0,0,0,1,0,53.56,16,27,0,picking_only,521,0.307692308,0.076923077
234818485,33.22601358,0,0,0,0,0,1,0,68.46,1,18,0,picking_only,542,0,0.666666667
234672079,33.17475508,0,0,0,0,0,1,0,221.94,5,18,0,delivery,0,0.071428571,0.142857143
234866687,33.16215507,0,0,0,0,0,1,0,109.46,2,27,0,picking_only,263,0.0625,0
234747062,33.1617794,0,0,0,0,0,1,0,128.28,2,27,0,picking_only,263,0.047619048,0.095238095
234706569,33.15260555,0,0,0,0,0,1,0,39.99,3,27,2,picking_only,264,0,0.272727273
234666924,33.12811195,0,0,0,0,0,1,0,52.98,1,27,5,delivery,993,0,0
234824891,33.10382035,0,0,0,0,0,1,0,151.07,14,18,2,delivery,222,0.206896552,0.103448276
234693578,33.09392078,0,0,0,0,0,1,0,94.97,83,34,0,delivery,283,0,0
234823294,33.05189783,0,0,0,0,0,1,1,66.11,45,27,3,picking_only,264,0.058823529,0.176470588
234786405,33.0345808,0,0,0,0,0,1,0,52.91,1,27,0,picking_only,264,0.25,0
234748939,33.0273291,0,0,0,0,0,1,0,156.92,3,18,0,delivery,212,0.16,0
234690945,33.0211269,0,0,0,0,0,1,0,98.64,3,34,0,delivery,283,0.25,0
234726077,32.8103968,0,0,0,0,0,1,0,217.92,1,34,5,picking_only,324,0.095238095,0.142857143
234811669,32.79505975,0,0,0,0,0,1,0,46.53,13,18,0,delivery,542,0.071428571,0.214285714
234800112,32.75832527,0,0,0,0,0,1,0,39.5,18,27,0,picking_only,263,0.071428571,0
234802570,32.7417209,0,0,0,0,0,1,0,76.83,4,34,5,picking_only,324,0,0.214285714
234778843,32.6877436,0,0,0,0,0,1,0,103.95,4,18,0,delivery,212,0.2,0.1
234799176,32.55564492,0,0,0,0,0,1,0,320.11,3,34,4,picking_only,324,0.058823529,0.117647059
234674210,32.49683987,0,0,0,0,0,1,0,98.34,1,18,0,picking_only,542,0.1,0.1
234813470,32.41879733,0,0,0,0,0,1,0,263.5,57,18,0,picking_only,222,0,0.229166667
234732067,32.35878952,0,0,0,0,0,1,0,92.4,7,18,0,picking_only,222,0,0.066666667
234662567,32.34604287,0,0,0,0,0,1,0,58.45,14,34,0,delivery,523,0,0.111111111
234743432,32.32693827,0,0,0,0,0,1,0,91.42,6,27,0,picking_only,263,0,0.090909091
234762810,32.27241562,0,0,0,0,0,1,0,270.74,3,18,5,delivery,283,0.12,0
234766530,32.25783607,0,0,0,0,0,1,0,106.94,6,27,5,picking_only,263,0.111111111,0.111111111
234672203,32.22193302,0,0,0,0,0,1,0,159.44,2,34,0,picking_only,324,0,0.2
234741455,32.0891751,0,0,0,0,0,1,0,37.85,47,34,5,picking_only,523,0,0.1
234673439,32.07655945,0,0,0,0,0,1,0,131.42,6,27,0,delivery,0,0.375,0.1875
234669828,31.92733075,0,0,0,0,0,1,0,66.91,4,34,5,delivery,283,0.125,0
234807013,31.91050908,0,0,0,0,0,1,0,142.6,12,18,0,delivery,283,0.166666667,0
234768396,31.90779572,0,0,0,0,0,1,0,62.68,100,18,0,picking_only,212,0,0
234697221,31.90143867,0,0,0,0,0,1,0,57.13,1,18,5,picking_only,212,0,0
234772270,31.87676193,0,0,0,0,0,1,0,109.65,1,18,0,picking_only,222,0,0.173913043
234699313,31.83066497,0,0,0,0,0,1,0,121.77,3,34,5,delivery,324,0.035714286,0.285714286
234863594,31.823801,0,0,0,0,0,1,0,244.17,63,18,0,delivery,222,0.034482759,0.172413793
234753142,31.7973549,0,0,0,0,0,1,0,67.72,3,18,3,picking_only,222,0,0
234755449,31.71300112,0,0,0,0,0,1,1,0,26,27,0,delivery,263,0,0.5
234755449,31.71300112,0,0,0,0,0,1,1,0,26,27,0,delivery,263,0,0.5
234691611,31.66762227,0,0,0,0,0,1,0,115.34,9,27,5,delivery,263,0.208333333,0.125
234721306,31.58443202,0,0,0,0,0,1,0,69.32,17,34,5,picking_only,324,0,0.263157895
234759166,31.53706642,0,0,0,0,0,1,0,110.25,1,27,0,picking_only,263,0,0
234761956,31.5351049,0,0,0,0,0,1,0,67.07,37,18,5,delivery,222,0,0.090909091
234862696,31.52338102,0,0,0,0,0,1,0,108.91,10,27,0,picking_only,521,0,0.043478261
234696103,31.4905754,0,0,0,0,0,1,0,86.39,11,27,0,picking_only,264,0.045454545,0.045454545
234752217,31.46953413,0,0,0,0,0,1,0,138.57,1,18,0,picking_only,222,0.166666667,0
234733780,31.2521883,0,0,0,0,0,1,0,241.44,24,27,0,picking_only,521,0.096774194,0.161290323
234708675,31.23919133,0,0,0,0,0,1,0,95.63,1,18,0,picking_only,212,0.055555556,0.166666667
234793562,31.21435748,0,0,0,0,0,1,0,181.52,61,34,0,delivery,283,0.1,0.2
234792437,31.17867477,0,0,0,0,0,1,0,133.89,6,34,0,picking_only,324,0.03125,0.125
234685902,31.15118047,0,0,0,0,0,1,0,83.22,5,34,5,picking_only,324,0,0.166666667
234781222,31.1385969,0,0,0,0,0,1,0,67.08,11,27,5,picking_only,264,0,0
234834293,31.0941635,0,0,0,0,0,1,0,290.41,1,34,5,picking_only,324,0.083333333,0.25
234759672,31.03767313,0,0,0,0,0,1,0,140.29,4,18,0,picking_only,222,0,0.181818182
234761932,31.01681478,0,0,0,0,0,1,1,95.3,5,18,3,delivery,222,0.142857143,0.071428571
234761932,31.01681478,0,0,0,0,0,1,1,95.3,5,18,3,delivery,222,0.142857143,0.071428571
234666233,31.01183643,0,0,0,0,0,1,0,63.38,25,27,0,picking_only,264,0.038461538,0.076923077
234819123,30.97124977,0,0,0,0,0,1,0,163.16,24,27,0,picking_only,521,0.111111111,0.111111111
234730513,30.96428308,0,0,0,0,0,1,0,11.47,1,27,0,picking_only,521,0,0
234679195,30.82715715,0,0,0,0,0,1,0,168.9,69,27,0,picking_only,264,0.4,0
234699776,30.8108984,0,0,0,0,0,1,0,129.28,11,27,5,delivery,993,0,0.2
234835416,30.80858432,0,0,0,0,0,1,0,34.92,2,27,0,picking_only,263,0,0.083333333
234686452,30.78802168,0,0,0,0,0,1,0,115.35,6,27,0,picking_only,263,0.055555556,0.166666667
234868673,30.75353545,0,0,0,0,0,1,0,50.12,2,27,0,delivery,993,0,0
234829871,30.67498893,0,0,0,0,0,1,0,76.25,7,34,5,delivery,324,0,0
234835430,30.65775878,0,0,0,0,0,1,0,167.34,127,27,0,delivery,264,0,0.105263158
234746144,30.59977722,0,0,0,0,0,1,0,266.59,8,27,0,picking_only,263,0.025,0.175
234767309,30.56731613,0,0,0,0,0,1,0,43.31,4,18,0,picking_only,212,0.076923077,0.230769231
234786884,30.54749675,0,0,0,0,0,1,0,87.34,2,18,0,picking_only,542,0.071428571,0.214285714
234736109,30.45726123,0,0,0,0,0,1,0,372.85,5,27,0,delivery,993,0,0
234859586,30.42157738,0,0,0,0,0,1,0,126.56,1,34,5,picking_only,324,0.023255814,0.046511628
234703114,30.39576915,0,0,0,0,0,1,0,192.28,6,34,5,delivery,324,0.105263158,0.052631579
234655410,30.37421762,0,0,0,0,0,1,0,120.91,5,18,5,picking_only,212,0.128205128,0.102564103
234811415,30.30472448,0,0,0,0,0,1,0,47.92,1,18,4,picking_only,542,0,0.111111111
234693503,30.30216873,0,0,0,0,0,1,0,88.61,3,27,0,picking_only,264,0.083333333,0.166666667
234707235,30.27970308,0,0,0,0,0,1,0,67.56,9,34,0,picking_only,523,0,0
234806750,30.27091948,0,0,0,0,0,1,0,130.27,24,27,5,picking_only,263,0.029411765,0.058823529
234726819,30.26119075,0,0,0,0,0,1,0,91.95,9,27,0,picking_only,264,0.1,0.1
234713475,30.22063545,0,0,0,0,0,1,0,124.33,8,27,5,picking_only,263,0,0.208333333
234814783,30.17480488,0,0,0,0,0,1,0,121.08,3,27,0,picking_only,263,0.055555556,0
234669057,30.17400468,0,0,0,0,0,1,0,194.55,2,18,5,picking_only,212,0.117647059,0.147058824
234666858,30.15981182,0,0,0,0,0,1,0,68.84,2,27,0,picking_only,264,0,0
234807133,30.14115823,0,0,0,0,0,1,0,22.48,40,18,0,picking_only,212,0.222222222,0
234868101,30.10750422,0,0,0,0,0,1,0,196.82,5,18,0,picking_only,542,0.333333333,0
234821191,30.08350718,0,0,0,0,0,1,0,61.3,1,18,4,delivery,283,0,0
234740794,30.07489738,0,0,0,0,0,1,0,116.93,1,18,0,picking_only,212,0.285714286,0
234741291,30.07377577,0,0,0,0,0,1,0,39.3,10,27,5,picking_only,264,0,0.5
234742658,30.03365385,0,0,0,0,0,1,0,72.16,1,18,0,picking_only,212,0.1,0.2
234811820,30.01686552,0,0,0,0,0,1,0,53.39,2,34,5,picking_only,523,0,0.0625
234673887,29.99367078,0,0,0,0,0,1,0,160.08,2,27,0,picking_only,264,0.2,0
234794540,29.95544382,0,0,0,0,0,1,0,0,12,18,5,delivery,0,0,1
234833520,29.94630117,0,0,0,0,0,1,0,116.65,16,27,0,picking_only,263,0.043478261,0.260869565
234788064,29.90294172,0,0,0,0,0,1,0,109.23,1,27,0,picking_only,264,0.129032258,0.032258065
234852045,29.87773175,0,0,0,0,0,1,1,138.37,11,34,3,delivery,283,0.066666667,0.066666667
234702288,29.86630328,0,0,0,0,0,1,0,90.24,1,27,0,delivery,263,0.055555556,0.222222222
234693092,29.83061332,0,0,0,0,0,1,0,219.02,1,18,1,picking_only,222,0.22,0
234742609,29.82420665,0,0,0,0,0,1,1,109.84,2,34,3,picking_only,523,0.230769231,0.076923077
234742609,29.82420665,0,0,0,0,0,1,1,109.84,2,34,3,picking_only,523,0.230769231,0.076923077
234742609,29.82420665,0,0,0,0,0,1,1,109.84,2,34,3,picking_only,523,0.230769231,0.076923077
234818835,29.82342773,0,0,0,0,0,1,0,102.67,10,18,0,delivery,212,0.043478261,0.130434783
234775042,29.81691267,0,0,0,0,0,1,0,67.53,3,27,0,picking_only,263,0.125,0
234688999,29.81258783,0,0,0,0,0,1,1,112.78,1,34,1,delivery,327,0.375,0.125
234688999,29.81258783,0,0,0,0,0,1,1,112.78,1,34,1,delivery,327,0.375,0.125
234742130,29.80917042,0,0,0,0,0,1,0,135.32,5,27,0,picking_only,520,0.166666667,0.083333333
234772871,29.80259182,0,0,0,0,0,1,0,72.62,6,34,5,picking_only,324,0,0.222222222
234719965,29.79372295,0,0,0,0,0,1,0,461.5,2,27,5,picking_only,263,0.142857143,0.047619048
234772407,29.76182168,0,0,0,0,0,1,0,34.03,4,18,0,picking_only,212,0,0.285714286
234716153,29.73502355,0,0,0,0,0,1,0,152.17,16,34,3,picking_only,324,0.047619048,0.095238095
234693623,29.72394625,0,0,0,0,0,1,0,48.76,5,34,0,picking_only,324,0.181818182,0.090909091
234651044,29.68944665,0,0,0,0,0,1,0,43.65,4,27,5,delivery,993,0.461538462,0.153846154
234778290,29.6862801,0,0,0,0,0,1,0,66.43,2,34,0,picking_only,523,0,0.1875
234709470,29.67357722,0,0,0,0,0,1,0,103.76,1,27,0,picking_only,521,0.125,0.125
234770206,29.66283898,0,0,0,0,0,1,0,51.57,7,34,5,picking_only,324,0.090909091,0.181818182
234843338,29.60256005,0,0,0,0,0,1,0,133.59,8,18,0,delivery,283,0.6,0.1
234867076,29.5968773,0,0,0,0,0,1,1,64.91,5,27,1,picking_only,521,0.333333333,0
234867076,29.5968773,0,0,0,0,0,1,1,64.91,5,27,1,picking_only,521,0.333333333,0
234822919,29.56704922,0,0,0,0,0,1,0,182.13,31,34,1,picking_only,324,0.148148148,0.259259259
234739502,29.50156113,0,0,0,0,0,1,0,176.7,2,34,0,picking_only,523,0,0.107142857
234702571,29.48646257,0,0,0,0,0,1,0,137.85,6,18,0,picking_only,212,0.133333333,0
234706149,29.48274172,0,0,0,0,0,1,0,156.1,3,27,0,picking_only,263,0.28,0
234664944,29.4794203,0,0,0,0,0,1,0,107.16,6,27,0,delivery,284,0.153846154,0
234686564,29.47720677,0,0,0,0,0,1,0,84,1,18,5,picking_only,542,0,0
234764933,29.44899032,0,0,0,0,0,1,0,136.18,1,18,0,picking_only,222,0.037037037,0.037037037
234770652,29.43416062,0,0,0,0,0,1,0,126.06,18,18,5,delivery,222,0.085714286,0.2
234827707,29.42669653,0,0,0,0,0,1,0,91.76,2,34,0,delivery,283,0.083333333,0.083333333
234674002,29.42582955,0,0,0,0,0,1,0,109.38,20,27,0,picking_only,263,0.217391304,0.043478261
234788105,29.41145968,0,0,0,0,0,1,0,71.62,3,34,0,picking_only,324,0.083333333,0.083333333
234759610,29.41040663,0,0,0,0,0,1,0,181.17,6,18,2,picking_only,542,0,0.111111111
234690647,29.40879762,0,0,0,0,0,1,0,43.36,1,18,0,delivery,283,0.25,0
234716812,29.39714435,0,0,0,0,0,1,0,87.24,1,18,0,picking_only,222,0.142857143,0
234793319,29.36068508,0,0,0,0,0,1,0,202.88,5,18,4,picking_only,222,0.058823529,0
234673128,29.36063367,0,0,0,0,0,1,0,40.75,17,27,4,picking_only,263,0.25,0
234697656,29.3470327,0,0,0,0,0,1,0,286.04,6,18,0,delivery,283,0,0
234807071,29.32831793,0,0,0,0,0,1,0,88.62,1,34,0,picking_only,324,0.133333333,0.333333333
234789473,29.32433532,0,0,0,0,0,1,0,68.82,17,27,0,delivery,284,0.125,0
234762367,29.29908857,0,0,0,0,0,1,1,38.78,34,34,4,picking_only,324,0.105263158,0.157894737
234843333,29.29032292,0,0,0,0,0,1,0,285.58,13,18,0,delivery,283,0.25,0.15625
234855144,29.25936957,0,0,0,0,0,1,0,39.33,13,18,0,delivery,0,0,0
234692395,29.24596128,0,0,0,0,0,1,0,138.55,6,18,0,delivery,283,0.333333333,0
234684164,29.17239238,0,0,0,0,0,1,0,149.82,2,34,0,picking_only,523,0.2,0
234721873,29.15829993,0,0,0,0,0,1,0,42.23,9,27,0,picking_only,521,0,0
234712986,29.15265462,0,0,0,0,0,1,0,35.96,66,18,5,picking_only,222,0.333333333,0
234811061,29.11400693,0,0,0,0,0,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
234728125,29.06660792,0,0,0,0,0,1,0,283.96,12,18,0,delivery,0,0.071428571,0.071428571
234695639,29.0307784,0,0,0,0,0,1,1,68.15,27,34,4,delivery,283,0.142857143,0
234730646,29.01626452,0,0,0,0,0,1,0,137,2,27,1,delivery,521,0.333333333,0.047619048
234733204,29.01400965,0,0,0,0,0,1,0,0,5,27,0,delivery,993,0,0
234770266,28.97056208,0,0,0,0,0,1,0,46.65,3,27,5,picking_only,521,0,0
234682128,28.92297603,0,0,0,0,0,1,0,56.09,3,18,0,delivery,283,0,0
234862098,28.92102892,0,0,0,0,0,1,0,93.54,4,18,3,picking_only,542,0.05,0.2
234674268,28.87686262,0,0,0,0,0,1,1,252.65,11,18,0,delivery,283,0.111111111,0.037037037
234823688,28.85816638,0,0,0,0,0,1,0,98.5,10,34,5,delivery,283,0.111111111,0.222222222
234771681,28.83639535,0,0,0,0,0,1,0,96.67,38,27,5,picking_only,263,0,0.157894737
234867245,28.82864058,0,0,0,0,0,1,0,112.58,3,18,0,picking_only,212,0,0.25
234786286,28.77962518,0,0,0,0,0,1,0,137.69,18,27,0,picking_only,521,0.233333333,0
234764931,28.77851678,0,0,0,0,0,1,1,604.71,36,18,0,picking_only,542,0.35,0.05
234742395,28.76768648,0,0,0,0,0,1,0,134.87,7,27,0,picking_only,264,0,0.148148148
234700218,28.74954932,0,0,0,0,0,1,0,417.28,53,27,0,delivery,993,0,0.2
234764020,28.74809267,0,0,0,0,0,1,1,202.47,2,18,2,delivery,283,0.166666667,0
234764020,28.74809267,0,0,0,0,0,1,1,202.47,2,18,2,delivery,283,0.166666667,0
234764020,28.74809267,0,0,0,0,0,1,1,202.47,2,18,2,delivery,283,0.166666667,0
234800258,28.69486363,0,0,0,0,0,1,0,64.71,6,18,0,delivery,283,0.125,0
234672405,28.65004,0,0,0,0,0,1,1,48.9,4,34,3,picking_only,324,0.083333333,0.083333333
234694490,28.63599182,0,0,0,0,0,1,0,108.32,9,18,5,delivery,283,0.083333333,0
234825364,28.62024775,0,0,0,0,0,1,0,53.49,4,18,5,delivery,283,0,0
234685323,28.61458288,0,0,0,0,0,1,0,64.25,2,34,4,picking_only,324,0,0.181818182
234872590,28.59862322,0,0,0,0,0,1,0,91.76,77,27,0,picking_only,263,0.142857143,0.142857143
234828967,28.5942626,0,0,0,0,0,1,0,267.13,7,18,0,picking_only,212,0.047619048,0.261904762
234852998,28.54044985,0,0,0,0,0,1,0,112.52,2,18,0,picking_only,542,0.166666667,0.055555556
234793102,28.52821945,0,0,0,0,0,1,1,38.75,36,27,0,delivery,284,0,0
234762495,28.49745895,0,0,0,0,0,1,1,191.91,1,34,5,picking_only,324,0.068965517,0.103448276
234748612,28.47056272,0,0,0,0,0,1,0,109.33,3,18,4,picking_only,212,0.1,0.1
234771494,28.44693058,0,0,0,0,0,1,0,59.56,2,27,0,picking_only,520,0.285714286,0
234688999,28.39279682,0,0,0,0,0,1,1,112.78,1,34,1,delivery,327,0.375,0.125
234686902,28.39151832,0,0,0,0,0,1,1,49.71,8,34,2,delivery,324,0.375,0.125
234686902,28.39151832,0,0,0,0,0,1,1,49.71,8,34,2,delivery,324,0.375,0.125
234847790,28.36297892,0,0,0,0,0,1,0,57.82,4,18,5,delivery,283,0,0.142857143
234849678,28.34666805,0,0,0,0,0,1,0,126.12,13,18,0,picking_only,542,0.066666667,0
234707468,28.31922742,0,0,0,0,0,1,0,143.62,1,27,5,picking_only,264,0,0.05
234786624,28.30934517,0,0,0,0,0,1,0,184.6,7,27,0,picking_only,263,0.105263158,0.105263158
234740385,28.30469245,0,0,0,0,0,1,1,376.59,3,27,0,delivery,993,0.076923077,0.102564103
234746533,28.2467183,0,0,0,0,0,1,0,262.12,7,18,0,delivery,283,0,0
234814884,28.23728997,0,0,0,0,0,1,0,137.97,7,18,0,picking_only,212,0.16,0.16
234767940,28.20789952,0,0,0,0,0,1,0,63.35,4,18,4,picking_only,222,0.357142857,0
234709044,28.17322447,0,0,0,0,0,1,0,121.74,1,18,0,picking_only,212,0.041666667,0.166666667
234692091,28.15929158,0,0,0,0,0,1,0,193.57,2,18,5,delivery,212,0.206896552,0.034482759
234684133,28.1530848,0,0,0,0,0,1,1,72.22,12,27,0,delivery,993,0,0
234753373,28.1336924,0,0,0,0,0,1,0,178.58,5,18,0,picking_only,212,0.037037037,0.074074074
234735212,28.08214012,0,0,0,0,0,1,0,58.05,73,18,0,picking_only,212,0,0.2
234852133,28.07959735,0,0,0,0,0,1,0,232.52,20,27,0,delivery,993,0.090909091,0
234706429,28.05081338,0,0,0,0,0,1,0,15.35,1,27,4,picking_only,521,0,0
234713650,28.04848438,0,0,0,0,0,1,0,465.5,3,34,0,delivery,283,0.111111111,0
234707853,27.96500125,0,0,0,0,0,1,0,195.22,1,18,0,picking_only,222,0.055555556,0.055555556
234737792,27.96485588,0,0,0,0,0,1,0,78.93,6,18,0,picking_only,222,0.090909091,0.272727273
234716526,27.90770923,0,0,0,0,0,1,0,48.34,11,18,4,picking_only,222,0.2,0
234734055,27.86429283,0,0,0,0,0,1,1,126.12,34,18,4,picking_only,212,0.285714286,0
234689839,27.85074528,0,0,0,0,0,1,0,70.87,5,34,0,picking_only,523,0,0.25
234805431,27.82210813,0,0,0,0,0,1,0,72.73,59,34,5,picking_only,324,0.470588235,0.235294118
234715849,27.81807698,0,0,0,0,0,1,0,0,44,18,5,picking_only,222,0,0
234698723,27.79410535,0,0,0,0,0,1,0,56.97,13,27,5,delivery,993,0,0.333333333
234868262,27.78723578,0,0,0,0,0,1,0,72.7,21,27,4,delivery,993,0.222222222,0
234867660,27.7288328,0,0,0,0,0,1,0,69.78,8,27,0,picking_only,520,0.214285714,0.071428571
234793410,27.57890823,0,0,0,0,0,1,1,67.34,6,27,4,picking_only,263,0,0.083333333
234674588,27.54669972,0,0,0,0,0,1,0,132.81,12,34,0,picking_only,523,0.052631579,0
234758368,27.52627662,0,0,0,0,0,1,0,84.5,20,34,0,picking_only,324,0.125,0.0625
234696472,27.502682,0,0,0,0,0,1,0,74.79,11,18,0,delivery,283,0,0
234794265,27.49063497,0,0,0,0,0,1,0,103.05,14,18,0,picking_only,542,0,0.214285714
234840469,27.45103888,0,0,0,0,0,1,0,162.62,8,27,0,picking_only,520,0.032258065,0.064516129
234754503,27.36893413,0,0,0,0,0,1,0,69.93,2,18,0,picking_only,212,0,0.153846154
234689901,27.36240403,0,0,0,0,0,1,0,45.96,45,18,0,picking_only,222,0,0
234808670,27.35775118,0,0,0,0,0,1,0,49.56,1,18,5,picking_only,212,0,0
234810305,27.29858408,0,0,0,0,0,1,0,49.28,1,18,1,picking_only,222,0,0
234702613,27.29369215,0,0,0,0,0,1,0,36,20,18,0,picking_only,212,0,0.2
234789357,27.26069612,0,0,0,0,0,1,1,166.31,13,27,1,picking_only,263,0,0.222222222
234789357,27.26069612,0,0,0,0,0,1,1,166.31,13,27,1,picking_only,263,0,0.222222222
234787567,27.2371336,0,0,0,0,0,1,0,51.64,4,18,0,picking_only,212,0.125,0
234820082,27.17353677,0,0,0,0,0,1,0,108.87,4,18,0,delivery,283,0.153846154,0.076923077
234859072,27.16158818,0,0,0,0,0,1,1,46.55,13,27,1,picking_only,521,0,0
234671225,27.15935517,0,0,0,0,0,1,1,120.94,36,34,4,delivery,324,0,0.166666667
234827721,27.14538628,0,0,0,0,0,1,0,98.38,21,27,5,picking_only,264,0,0
234769361,27.14362922,0,0,0,0,0,1,0,91.02,4,34,0,picking_only,324,0.1,0.2
234698979,27.1013567,0,0,0,0,0,1,0,179.99,60,27,0,delivery,993,0.142857143,0
234846749,27.07017613,0,0,0,0,0,1,0,74.64,11,27,4,picking_only,521,0.1,0.1
234718835,27.05394873,0,0,0,0,0,1,0,98.88,2,34,0,picking_only,324,0.130434783,0.130434783
234713762,27.0444758,0,0,0,0,0,1,0,125.22,1,27,5,picking_only,520,0.045454545,0.136363636
234734193,27.02263192,0,0,0,0,0,1,0,58.59,56,18,0,picking_only,212,0.214285714,0.071428571
234669049,27.01661368,0,0,0,0,0,1,0,110.33,1,18,0,picking_only,542,0.2,0.166666667
234707566,26.98687545,0,0,0,0,0,1,0,186.89,1,18,1,delivery,542,0.590909091,0.045454545
234774240,26.98432413,0,0,0,0,0,1,0,107.01,3,27,0,picking_only,521,0.2,0.1
234853869,26.9758261,0,0,0,0,0,1,0,142.93,5,34,0,picking_only,324,0,0.24
234821610,26.95960565,0,0,0,0,0,1,1,46.16,9,27,0,picking_only,520,0.444444444,0.111111111
234655715,26.95311207,0,0,0,0,0,1,0,52.6,27,27,0,picking_only,263,0.181818182,0.090909091
234728568,26.93843212,0,0,0,0,0,1,0,104.77,8,27,0,picking_only,264,0.090909091,0
234789580,26.93740008,0,0,0,0,0,1,0,229.14,8,34,4,picking_only,523,0.037037037,0.037037037
234784031,26.92311317,0,0,0,0,0,1,0,84.92,23,27,5,delivery,284,0.25,0
234819013,26.92193252,0,0,0,0,0,1,0,31.34,1,27,4,picking_only,521,0.142857143,0.142857143
234772513,26.90754958,0,0,0,0,0,1,0,64.92,15,27,0,picking_only,263,0,0.230769231
234677074,26.9066419,0,0,0,0,0,1,0,41.3,3,34,0,picking_only,324,0.333333333,0.083333333
234784869,26.9064197,0,0,0,0,0,1,0,48.56,2,27,3,picking_only,263,0.142857143,0
234866700,26.82505698,0,0,0,0,0,1,0,74.83,112,18,0,picking_only,212,0,0
234692757,26.81603722,0,0,0,0,0,1,0,103.42,92,18,0,delivery,283,0.666666667,0
234699802,26.79579063,0,0,0,0,0,1,0,59.16,4,27,5,delivery,993,0,0
234781763,26.7162262,0,0,0,0,0,1,0,42.43,47,18,5,delivery,283,0,0
234825380,26.69464118,0,0,0,0,0,1,0,65.01,7,34,0,picking_only,523,0,0
234739499,26.69051062,0,0,0,0,0,1,0,146.14,2,27,5,picking_only,521,0.222222222,0
234777302,26.66322468,0,0,0,0,0,1,0,100.21,94,27,5,delivery,993,0.285714286,0
234861523,26.64724013,0,0,0,0,0,1,0,214.09,1,18,0,picking_only,542,0.064516129,0.225806452
234859692,26.63979157,0,0,0,0,0,1,0,85.97,4,34,0,picking_only,324,0.071428571,0
234740125,26.61764808,0,0,0,0,0,1,0,94.13,1,27,0,picking_only,263,0.115384615,0.038461538
234737760,26.58879282,0,0,0,0,0,1,0,84.68,7,18,0,picking_only,542,0.166666667,0.444444444
234778584,26.55701577,0,0,0,0,0,1,0,154.4,76,27,5,picking_only,520,0.384615385,0.230769231
234869042,26.54053262,0,0,0,0,0,1,0,340.71,27,18,0,picking_only,222,0.086956522,0.065217391
234824077,26.51392098,0,0,0,0,0,1,0,78.75,3,27,5,picking_only,263,0.125,0
234826113,26.47125172,0,0,0,0,0,1,0,62.1,1,34,5,picking_only,324,0,0
234783804,26.43412218,0,0,0,0,0,1,0,126.06,14,18,0,picking_only,222,0.08,0.04
234855022,26.43200858,0,0,0,0,0,1,0,125.8,7,18,4,picking_only,222,0.078947368,0
234808576,26.42392738,0,0,0,0,0,1,0,298.37,2,18,0,delivery,222,0.178571429,0.035714286
234717843,26.40845915,0,0,0,0,0,1,0,68.99,8,34,5,delivery,283,0,0.090909091
234827407,26.34698662,0,0,0,0,0,1,0,141.63,1,18,5,delivery,283,0,0
234869847,26.3317587,0,0,0,0,0,1,0,56.38,51,18,0,delivery,212,0,0
234784970,26.29865968,0,0,0,0,0,1,0,187.99,1,27,0,picking_only,521,0.235294118,0
234866178,26.29699372,0,0,0,0,0,1,1,44.69,6,18,0,picking_only,212,0.133333333,0.066666667
234678513,26.28143885,0,0,0,0,0,1,0,70.47,4,34,0,picking_only,324,0,0
234797309,26.27076962,0,0,0,0,0,1,0,45.34,1,18,5,delivery,212,0,0.058823529
234670521,26.26800778,0,0,0,0,0,1,1,61.92,3,18,1,picking_only,222,0.055555556,0.333333333
234795104,26.2331686,0,0,0,0,0,1,0,60.31,2,27,0,delivery,284,0,0.142857143
234834357,26.19930687,0,0,0,0,0,1,0,102.52,10,34,4,picking_only,324,0.052631579,0.157894737
234754208,26.18401168,0,0,0,0,0,1,0,44,2,18,0,picking_only,212,0,0.25
234834729,26.12829958,0,0,0,0,0,1,0,143.61,4,18,5,delivery,283,0,0.333333333
234720005,26.12094165,0,0,0,0,0,1,1,44.23,17,18,0,delivery,283,0.25,0
234715767,26.09581495,0,0,0,0,0,1,0,251.7,3,34,0,picking_only,324,0.02,0.12
234869142,26.05676805,0,0,0,0,0,1,0,150.67,11,18,4,picking_only,222,0.064516129,0.032258065
234835811,26.04912955,0,0,0,0,0,1,1,231.41,3,18,0,picking_only,222,0.11627907,0.046511628
234845210,26.03784448,0,0,0,0,0,1,0,93.11,17,27,0,picking_only,263,0,0.230769231
234775290,26.0337724,0,0,0,0,0,1,0,102.86,4,34,0,delivery,324,0,0.153846154
234735124,26.01486173,0,0,0,0,0,1,0,231.41,1,18,5,picking_only,542,0.15625,0.15625
234698911,26.01276027,0,0,0,0,0,1,0,112.59,1,27,2,picking_only,263,0.0625,0.125
234694239,26.01127168,0,0,0,0,0,1,0,123.25,2,18,0,picking_only,222,0.095238095,0
234746126,25.98882888,0,0,0,0,0,1,0,119.26,18,18,5,delivery,222,0,0.074074074
234863702,25.98162497,0,0,0,0,0,1,1,35.39,1,27,3,picking_only,263,0,0
